'sample #','MLII',Type,heart_beat
1426,956,N,5.0
1427,956,N,5.0
1428,959,N,5.0
1429,959,N,5.0
1430,959,N,5.0
1431,955,N,5.0
1432,954,N,5.0
1433,956,N,5.0
1434,958,N,5.0
1435,960,N,5.0
1436,962,N,5.0
1437,963,N,5.0
1438,963,N,5.0
1439,969,N,5.0
1440,970,N,5.0
1441,973,N,5.0
1442,972,N,5.0
1443,971,N,5.0
1444,972,N,5.0
1445,974,N,5.0
1446,977,N,5.0
1447,977,N,5.0
1448,980,N,5.0
1449,977,N,5.0
1450,977,N,5.0
1451,980,N,5.0
1452,978,N,5.0
1453,979,N,5.0
1454,977,N,5.0
1455,975,N,5.0
1456,973,N,5.0
1457,976,N,5.0
1458,978,N,5.0
1459,978,N,5.0
1460,974,N,5.0
1461,973,N,5.0
1462,974,N,5.0
1463,978,N,5.0
1464,983,N,5.0
1465,985,N,5.0
1466,982,N,5.0
1467,978,N,5.0
1468,970,N,5.0
1469,970,N,5.0
1470,967,N,5.0
1471,967,N,5.0
1472,962,N,5.0
1473,958,N,5.0
1474,956,N,5.0
1475,956,N,5.0
1476,955,N,5.0
1477,954,N,5.0
1478,954,N,5.0
1479,956,N,5.0
1480,953,N,5.0
1481,955,N,5.0
1482,956,N,5.0
1483,956,N,5.0
1484,955,N,5.0
1485,953,N,5.0
1486,950,N,5.0
1487,953,N,5.0
1488,950,N,5.0
1489,955,N,5.0
1490,956,N,5.0
1491,952,N,5.0
1492,948,N,5.0
1493,952,N,5.0
1494,955,N,5.0
1495,954,N,5.0
1496,954,N,5.0
1497,953,N,5.0
1498,948,N,5.0
1499,946,N,5.0
1500,945,N,5.0
1501,939,N,5.0
1502,933,N,5.0
1503,929,N,5.0
1504,922,N,5.0
1505,915,N,5.0
1506,916,N,5.0
1507,925,N,5.0
1508,943,N,5.0
1509,965,N,5.0
1510,992,N,5.0
1511,1032,N,5.0
1512,1087,N,5.0
1513,1143,N,5.0
1514,1184,N,5.0
1515,1201,N,6.0
1516,1183,N,6.0
1517,1128,N,6.0
1518,1050,N,6.0
1519,981,N,6.0
1520,939,N,6.0
1521,924,N,6.0
1522,926,N,6.0
1523,934,N,6.0
1524,944,N,6.0
1525,946,N,6.0
1526,945,N,6.0
1527,945,N,6.0
1528,944,N,6.0
1529,946,N,6.0
1530,948,N,6.0
1531,947,N,6.0
1532,947,N,6.0
1533,944,N,6.0
1534,942,N,6.0
1535,942,N,6.0
1536,946,N,6.0
1537,946,N,6.0
1538,943,N,6.0
1539,943,N,6.0
1540,941,N,6.0
1541,942,N,6.0
1542,945,N,6.0
1543,945,N,6.0
1544,944,N,6.0
1545,941,N,6.0
1546,941,N,6.0
1547,941,N,6.0
1548,944,N,6.0
1549,946,N,6.0
1550,946,N,6.0
1551,942,N,6.0
1552,941,N,6.0
1553,943,N,6.0
1554,945,N,6.0
1555,945,N,6.0
1556,945,N,6.0
1557,943,N,6.0
1558,942,N,6.0
1559,942,N,6.0
1560,944,N,6.0
1561,946,N,6.0
1562,945,N,6.0
1563,942,N,6.0
1564,939,N,6.0
1565,941,N,6.0
1566,943,N,6.0
1567,942,N,6.0
1568,943,N,6.0
1569,941,N,6.0
1570,939,N,6.0
1571,939,N,6.0
1572,942,N,6.0
1573,945,N,6.0
1574,946,N,6.0
1575,944,N,6.0
1576,942,N,6.0
1577,942,N,6.0
1578,944,N,6.0
1579,946,N,6.0
1580,942,N,6.0
1581,940,N,6.0
1582,940,N,6.0
1583,941,N,6.0
1584,941,N,6.0
1585,943,N,6.0
1586,940,N,6.0
1587,941,N,6.0
1588,939,N,6.0
1589,942,N,6.0
1590,944,N,6.0
1591,943,N,6.0
1592,944,N,6.0
1593,944,N,6.0
1594,942,N,6.0
1595,944,N,6.0
1596,945,N,6.0
1597,945,N,6.0
1598,943,N,6.0
1599,942,N,6.0
1600,939,N,6.0
1601,939,N,6.0
1602,942,N,6.0
1603,942,N,6.0
1604,940,N,6.0
1605,938,N,6.0
1606,935,N,6.0
1607,936,N,6.0
1608,937,N,6.0
1609,938,N,6.0
1610,938,N,6.0
1611,934,N,6.0
1612,935,N,6.0
1613,935,N,6.0
1614,937,N,6.0
1615,937,N,6.0
1616,935,N,6.0
1617,936,N,6.0
1618,934,N,6.0
1619,938,N,6.0
1620,938,N,6.0
1621,941,N,6.0
1622,944,N,6.0
1623,944,N,6.0
1624,947,N,6.0
1625,951,N,6.0
1626,957,N,6.0
1627,958,N,6.0
1628,959,N,6.0
1629,958,N,6.0
1630,958,N,6.0
1631,962,N,6.0
1632,965,N,6.0
1633,967,N,6.0
1634,966,N,6.0
1635,966,N,6.0
1636,962,N,6.0
1637,965,N,6.0
1638,967,N,6.0
1639,968,N,6.0
1640,964,N,6.0
1641,966,N,6.0
1642,965,N,6.0
1643,966,N,6.0
1644,968,N,6.0
1645,969,N,6.0
1646,969,N,6.0
1647,966,N,6.0
1648,966,N,6.0
1649,967,N,6.0
1650,970,N,6.0
1651,970,N,6.0
1652,970,N,6.0
1653,969,N,6.0
1654,966,N,6.0
1655,967,N,6.0
1656,969,N,6.0
1657,969,N,6.0
1658,966,N,6.0
1659,965,N,6.0
1660,963,N,6.0
1661,965,N,6.0
1662,965,N,6.0
1663,967,N,6.0
1664,966,N,6.0
1665,964,N,6.0
1666,963,N,6.0
1667,962,N,6.0
1668,965,N,6.0
1669,964,N,6.0
1670,963,N,6.0
1671,962,N,6.0
1672,959,N,6.0
1673,959,N,6.0
1674,961,N,6.0
1675,962,N,6.0
1676,961,N,6.0
1677,961,N,6.0
1678,959,N,6.0
1679,960,N,6.0
1680,962,N,6.0
1681,960,N,6.0
1682,961,N,6.0
1683,958,N,6.0
1684,958,N,6.0
1685,960,N,6.0
1686,962,N,6.0
1687,962,N,6.0
1688,962,N,6.0
1689,958,N,6.0
1690,957,N,6.0
1691,958,N,6.0
1692,960,N,6.0
1693,959,N,6.0
1694,959,N,6.0
1695,958,N,6.0
1696,957,N,6.0
1697,958,N,6.0
1698,959,N,6.0
1699,959,N,6.0
1700,960,N,6.0
1701,959,N,6.0
1702,958,N,6.0
1703,959,N,6.0
1704,961,N,6.0
1705,963,N,6.0
1706,959,N,6.0
1707,961,N,6.0
1708,957,N,6.0
1709,958,N,6.0
1710,962,N,6.0
1711,960,N,6.0
1712,958,N,6.0
1713,958,N,6.0
1714,957,N,6.0
1715,958,N,6.0
1716,958,N,6.0
1717,960,N,6.0
1718,960,N,6.0
1719,958,N,6.0
1720,958,N,6.0
1721,959,N,6.0
1722,961,N,6.0
1723,961,N,6.0
1724,961,N,6.0
1725,958,N,6.0
1726,958,N,6.0
1727,960,N,6.0
1728,961,N,6.0
1729,963,N,6.0
1730,963,N,6.0
1731,965,N,6.0
1732,961,N,6.0
1733,964,N,6.0
1734,969,N,6.0
1735,973,N,6.0
1736,973,N,6.0
1737,972,N,6.0
1738,971,N,6.0
1739,973,N,6.0
1740,977,N,6.0
1741,978,N,6.0
1742,979,N,6.0
1743,980,N,6.0
1744,980,N,6.0
1745,981,N,6.0
1746,984,N,6.0
1747,983,N,6.0
1748,983,N,6.0
1749,979,N,6.0
1750,977,N,6.0
1751,976,N,6.0
1752,978,N,6.0
1753,981,N,6.0
1754,976,N,6.0
1755,976,N,6.0
1756,974,N,6.0
1757,977,N,6.0
1758,982,N,6.0
1759,984,N,6.0
1760,980,N,6.0
1761,973,N,6.0
1762,969,N,6.0
1763,967,N,6.0
1764,964,N,6.0
1765,963,N,6.0
1766,960,N,6.0
1767,958,N,6.0
1768,959,N,6.0
1769,960,N,6.0
1770,958,N,6.0
1771,958,N,6.0
1772,957,N,6.0
1773,956,N,6.0
1774,955,N,6.0
1775,956,N,6.0
1776,957,N,6.0
1777,960,N,6.0
1778,959,N,6.0
1779,957,N,6.0
1780,955,N,6.0
1781,955,N,6.0
1782,955,N,6.0
1783,957,N,6.0
1784,956,N,6.0
1785,955,N,6.0
1786,953,N,6.0
1787,956,N,6.0
1788,956,N,6.0
1789,956,N,6.0
1790,956,N,6.0
1791,955,N,6.0
1792,953,N,6.0
1793,951,N,6.0
1794,950,N,6.0
1795,943,N,6.0
1796,935,N,6.0
1797,928,N,6.0
1798,925,N,6.0
1799,920,N,6.0
1800,917,N,6.0
1801,923,N,6.0
1802,941,N,6.0
1803,968,N,6.0
1804,997,N,6.0
1805,1037,N,6.0
1806,1084,N,6.0
1807,1140,N,6.0
1808,1186,N,6.0
1809,1213,N,7.0
1810,1208,N,7.0
1811,1179,N,7.0
1812,1113,N,7.0
1813,1028,N,7.0
1814,965,N,7.0
1815,935,N,7.0
1816,930,N,7.0
1817,939,N,7.0
1818,948,N,7.0
1819,952,N,7.0
1820,952,N,7.0
1821,950,N,7.0
1822,948,N,7.0
1823,948,N,7.0
1824,949,N,7.0
1825,950,N,7.0
1826,951,N,7.0
1827,950,N,7.0
1828,947,N,7.0
1829,947,N,7.0
1830,949,N,7.0
1831,950,N,7.0
1832,950,N,7.0
1833,947,N,7.0
1834,945,N,7.0
1835,947,N,7.0
1836,947,N,7.0
1837,946,N,7.0
1838,947,N,7.0
1839,945,N,7.0
1840,942,N,7.0
1841,944,N,7.0
1842,945,N,7.0
1843,948,N,7.0
1844,945,N,7.0
1845,945,N,7.0
1846,944,N,7.0
1847,944,N,7.0
1848,945,N,7.0
1849,946,N,7.0
1850,946,N,7.0
1851,945,N,7.0
1852,943,N,7.0
1853,946,N,7.0
1854,947,N,7.0
1855,949,N,7.0
1856,949,N,7.0
1857,948,N,7.0
1858,946,N,7.0
1859,947,N,7.0
1860,950,N,7.0
1861,950,N,7.0
1862,950,N,7.0
1863,949,N,7.0
1864,947,N,7.0
1865,950,N,7.0
1866,946,N,7.0
1867,949,N,7.0
1868,950,N,7.0
1869,948,N,7.0
1870,946,N,7.0
1871,946,N,7.0
1872,947,N,7.0
1873,949,N,7.0
1874,949,N,7.0
1875,947,N,7.0
1876,945,N,7.0
1877,946,N,7.0
1878,947,N,7.0
1879,949,N,7.0
1880,948,N,7.0
1881,947,N,7.0
1882,946,N,7.0
1883,948,N,7.0
1884,948,N,7.0
1885,950,N,7.0
1886,950,N,7.0
1887,951,N,7.0
1888,946,N,7.0
1889,951,N,7.0
1890,951,N,7.0
1891,952,N,7.0
1892,949,N,7.0
1893,948,N,7.0
1894,944,N,7.0
1895,946,N,7.0
1896,949,N,7.0
1897,949,N,7.0
1898,950,N,7.0
1899,947,N,7.0
1900,946,N,7.0
1901,946,N,7.0
1902,946,N,7.0
1903,946,N,7.0
1904,949,N,7.0
1905,947,N,7.0
1906,945,N,7.0
1907,948,N,7.0
1908,950,N,7.0
1909,949,N,7.0
1910,949,N,7.0
1911,946,N,7.0
1912,943,N,7.0
1913,949,N,7.0
1914,950,N,7.0
1915,952,N,7.0
1916,949,N,7.0
1917,947,N,7.0
1918,948,N,7.0
1919,950,N,7.0
1920,952,N,7.0
1921,955,N,7.0
1922,955,N,7.0
1923,958,N,7.0
1924,958,N,7.0
1925,961,N,7.0
1926,962,N,7.0
1927,965,N,7.0
1928,967,N,7.0
1929,967,N,7.0
1930,965,N,7.0
1931,968,N,7.0
1932,970,N,7.0
1933,968,N,7.0
1934,968,N,7.0
1935,968,N,7.0
1936,966,N,7.0
1937,966,N,7.0
1938,968,N,7.0
1939,969,N,7.0
1940,968,N,7.0
1941,967,N,7.0
1942,966,N,7.0
1943,966,N,7.0
1944,968,N,7.0
1945,968,N,7.0
1946,967,N,7.0
1947,966,N,7.0
1948,964,N,7.0
1949,965,N,7.0
1950,967,N,7.0
1951,968,N,7.0
1952,967,N,7.0
1953,967,N,7.0
1954,965,N,7.0
1955,967,N,7.0
1956,968,N,7.0
1957,969,N,7.0
1958,968,N,7.0
1959,966,N,7.0
1960,962,N,7.0
1961,963,N,7.0
1962,967,N,7.0
1963,970,N,7.0
1964,970,N,7.0
1965,969,N,7.0
1966,967,N,7.0
1967,967,N,7.0
1968,970,N,7.0
1969,971,N,7.0
1970,971,N,7.0
1971,971,N,7.0
1972,968,N,7.0
1973,971,N,7.0
1974,975,N,7.0
1975,977,N,7.0
1976,977,N,7.0
1977,974,N,7.0
1978,974,N,7.0
1979,975,N,7.0
1980,981,N,7.0
1981,980,N,7.0
1982,975,N,7.0
1983,973,N,7.0
1984,978,N,7.0
1985,983,N,7.0
1986,982,N,7.0
1987,980,N,7.0
1988,978,N,7.0
1989,976,N,7.0
1990,976,N,7.0
1991,975,N,7.0
1992,974,N,7.0
1993,970,N,7.0
1994,967,N,7.0
1995,961,N,7.0
1996,960,N,7.0
1997,960,N,7.0
1998,962,N,7.0
1999,958,N,7.0
2000,956,N,7.0
2001,955,N,7.0
2002,952,N,7.0
2003,951,N,7.0
2004,952,N,7.0
2005,954,N,7.0
2006,953,N,7.0
2007,949,N,7.0
2008,947,N,7.0
2009,949,N,7.0
2010,950,N,7.0
2011,951,N,7.0
2012,951,N,7.0
2013,950,N,7.0
2014,948,N,7.0
2015,952,N,7.0
2016,954,N,7.0
2017,953,N,7.0
2018,953,N,7.0
2019,954,N,7.0
2020,951,N,7.0
2021,954,N,7.0
2022,954,N,7.0
2023,956,N,7.0
2024,953,N,7.0
2025,954,N,7.0
2026,949,N,7.0
2027,951,N,7.0
2028,949,N,7.0
2029,944,N,7.0
2030,938,N,7.0
2031,929,N,7.0
2032,920,N,7.0
2033,920,N,7.0
2034,914,N,7.0
2035,910,N,7.0
2036,916,N,7.0
2037,935,N,7.0
2038,963,N,7.0
2039,996,N,7.0
2040,1029,N,7.0
2041,1076,N,7.0
2042,1126,N,7.0
2043,1171,N,7.0
2402,1193,N,9.0
2403,1201,N,9.0
2404,1182,N,9.0
2405,1136,N,9.0
2406,1069,N,9.0
2407,1010,N,9.0
2408,967,N,9.0
2409,939,N,9.0
2410,924,N,9.0
2411,914,N,9.0
2412,917,N,9.0
2413,924,N,9.0
2414,931,N,9.0
2415,934,N,9.0
2416,934,N,9.0
2417,937,N,9.0
2418,940,N,9.0
2419,942,N,9.0
2420,942,N,9.0
2421,941,N,9.0
2422,940,N,9.0
2423,939,N,9.0
2424,940,N,9.0
2425,938,N,9.0
2426,938,N,9.0
2427,936,N,9.0
2428,934,N,9.0
2429,934,N,9.0
2430,938,N,9.0
2431,938,N,9.0
2432,938,N,9.0
2433,935,N,9.0
2434,935,N,9.0
2435,936,N,9.0
2436,939,N,9.0
2437,938,N,9.0
2438,938,N,9.0
2439,939,N,9.0
2440,935,N,9.0
2441,935,N,9.0
2442,938,N,9.0
2443,937,N,9.0
2444,937,N,9.0
2445,935,N,9.0
2446,935,N,9.0
2447,937,N,9.0
2448,938,N,9.0
2449,939,N,9.0
2450,938,N,9.0
2451,938,N,9.0
2452,936,N,9.0
2453,940,N,9.0
2454,938,N,9.0
2455,939,N,9.0
2456,938,N,9.0
2457,936,N,9.0
2458,936,N,9.0
2459,938,N,9.0
2460,938,N,9.0
2461,941,N,9.0
2462,939,N,9.0
2463,938,N,9.0
2464,933,N,9.0
2465,935,N,9.0
2466,935,N,9.0
2467,938,N,9.0
2468,938,N,9.0
2469,936,N,9.0
2470,936,N,9.0
2471,937,N,9.0
2472,938,N,9.0
2473,941,N,9.0
2474,941,N,9.0
2475,939,N,9.0
2476,939,N,9.0
2477,940,N,9.0
2478,943,N,9.0
2479,943,N,9.0
2480,941,N,9.0
2481,941,N,9.0
2482,939,N,9.0
2483,938,N,9.0
2484,943,N,9.0
2485,943,N,9.0
2486,943,N,9.0
2487,943,N,9.0
2488,938,N,9.0
2489,941,N,9.0
2490,942,N,9.0
2491,941,N,9.0
2492,938,N,9.0
2493,935,N,9.0
2494,931,N,9.0
2495,932,N,9.0
2496,934,N,9.0
2497,933,N,9.0
2498,932,N,9.0
2499,931,N,9.0
2500,927,N,9.0
2501,925,N,9.0
2502,929,N,9.0
2503,926,N,9.0
2504,924,N,9.0
2505,925,N,9.0
2506,921,N,9.0
2507,924,N,9.0
2508,927,N,9.0
2509,926,N,9.0
2510,927,N,9.0
2511,924,N,9.0
2512,924,N,9.0
2513,926,N,9.0
2514,928,N,9.0
2515,932,N,9.0
2516,932,N,9.0
2517,930,N,9.0
2518,931,N,9.0
2519,936,N,9.0
2520,938,N,9.0
2521,939,N,9.0
2522,942,N,9.0
2523,942,N,9.0
2524,944,N,9.0
2525,946,N,9.0
2526,948,N,9.0
2527,953,N,9.0
2528,954,N,9.0
2529,953,N,9.0
2530,954,N,9.0
2531,956,N,9.0
2532,958,N,9.0
2533,959,N,9.0
2534,963,N,9.0
2535,960,N,9.0
2536,961,N,9.0
2537,963,N,9.0
2538,964,N,9.0
2539,963,N,9.0
2540,963,N,9.0
2541,962,N,9.0
2542,958,N,9.0
2543,962,N,9.0
2544,961,N,9.0
2545,961,N,9.0
2546,960,N,9.0
2547,959,N,9.0
2548,959,N,9.0
2549,959,N,9.0
2550,962,N,9.0
2551,962,N,9.0
2552,961,N,9.0
2553,959,N,9.0
2554,958,N,9.0
2555,959,N,9.0
2556,959,N,9.0
2557,961,N,9.0
2558,960,N,9.0
2559,958,N,9.0
2560,957,N,9.0
2561,958,N,9.0
2562,961,N,9.0
2563,960,N,9.0
2564,960,N,9.0
2565,957,N,9.0
2566,957,N,9.0
2567,959,N,9.0
2568,959,N,9.0
2569,960,N,9.0
2570,960,N,9.0
2571,959,N,9.0
2572,954,N,9.0
2573,955,N,9.0
2574,955,N,9.0
2575,957,N,9.0
2576,955,N,9.0
2577,953,N,9.0
2578,953,N,9.0
2579,953,N,9.0
2580,955,N,9.0
2581,957,N,9.0
2582,957,N,9.0
2583,955,N,9.0
2584,953,N,9.0
2585,956,N,9.0
2586,957,N,9.0
2587,958,N,9.0
2588,957,N,9.0
2589,955,N,9.0
2590,954,N,9.0
2591,954,N,9.0
2592,956,N,9.0
2593,957,N,9.0
2594,958,N,9.0
2595,952,N,9.0
2596,953,N,9.0
2597,955,N,9.0
2598,957,N,9.0
2599,955,N,9.0
2600,954,N,9.0
2601,952,N,9.0
2602,948,N,9.0
2603,950,N,9.0
2604,955,N,9.0
2605,955,N,9.0
2606,954,N,9.0
2607,953,N,9.0
2608,951,N,9.0
2609,952,N,9.0
2610,955,N,9.0
2611,955,N,9.0
2612,954,N,9.0
2613,952,N,9.0
2614,952,N,9.0
2615,954,N,9.0
2616,953,N,9.0
2617,956,N,9.0
2618,955,N,9.0
2619,953,N,9.0
2620,953,N,9.0
2621,953,N,9.0
2622,956,N,9.0
2623,956,N,9.0
2624,955,N,9.0
2625,951,N,9.0
2626,950,N,9.0
2627,954,N,9.0
2628,958,N,9.0
2629,960,N,9.0
2630,961,N,9.0
2631,965,N,9.0
2632,963,N,9.0
2633,965,N,9.0
2634,964,N,9.0
2635,967,N,9.0
2636,969,N,9.0
2637,972,N,9.0
2638,969,N,9.0
2639,971,N,9.0
2640,972,N,9.0
2641,974,N,9.0
2642,975,N,9.0
2643,973,N,9.0
2644,971,N,9.0
2645,972,N,9.0
2646,972,N,9.0
2647,974,N,9.0
2648,972,N,9.0
2649,968,N,9.0
2650,968,N,9.0
2651,969,N,9.0
2652,967,N,9.0
2653,968,N,9.0
2654,973,N,9.0
2655,975,N,9.0
2656,975,N,9.0
2657,972,N,9.0
2658,967,N,9.0
2659,966,N,9.0
2660,964,N,9.0
2661,960,N,9.0
2662,957,N,9.0
2663,953,N,9.0
2664,954,N,9.0
2665,953,N,9.0
2666,953,N,9.0
2667,949,N,9.0
2668,947,N,9.0
2669,948,N,9.0
2670,952,N,9.0
2671,954,N,9.0
2672,952,N,9.0
2673,951,N,9.0
2674,950,N,9.0
2675,950,N,9.0
2676,951,N,9.0
2677,952,N,9.0
2678,951,N,9.0
2679,950,N,9.0
2680,947,N,9.0
2681,947,N,9.0
2682,951,N,9.0
2683,952,N,9.0
2684,948,N,9.0
2685,947,N,9.0
2686,945,N,9.0
2687,945,N,9.0
2688,947,N,9.0
2689,948,N,9.0
2690,945,N,9.0
2691,939,N,9.0
2692,931,N,9.0
2693,924,N,9.0
2694,921,N,9.0
2695,918,N,9.0
2696,912,N,9.0
2697,907,N,9.0
2698,918,N,9.0
2699,942,N,9.0
2700,973,N,9.0
2701,1003,N,9.0
2702,1045,N,9.0
2703,1095,N,9.0
2704,1144,N,9.0
2705,1186,N,9.0
2706,1202,N,10.0
2707,1190,N,10.0
2708,1140,N,10.0
2709,1061,N,10.0
2710,983,N,10.0
2711,934,N,10.0
2712,919,N,10.0
2713,925,N,10.0
2714,931,N,10.0
2715,937,N,10.0
2716,941,N,10.0
2717,941,N,10.0
2718,941,N,10.0
2719,944,N,10.0
2720,945,N,10.0
2721,943,N,10.0
2722,939,N,10.0
2723,937,N,10.0
2724,941,N,10.0
2725,941,N,10.0
2726,941,N,10.0
2727,941,N,10.0
2728,938,N,10.0
2729,940,N,10.0
2730,942,N,10.0
2731,943,N,10.0
2732,940,N,10.0
2733,942,N,10.0
2734,940,N,10.0
2735,944,N,10.0
2736,945,N,10.0
2737,947,N,10.0
2738,944,N,10.0
2739,944,N,10.0
2740,944,N,10.0
2741,944,N,10.0
2742,945,N,10.0
2743,944,N,10.0
2744,944,N,10.0
2745,944,N,10.0
2746,942,N,10.0
2747,945,N,10.0
2748,942,N,10.0
2749,944,N,10.0
2750,945,N,10.0
2751,943,N,10.0
2752,942,N,10.0
2753,941,N,10.0
2754,943,N,10.0
2755,944,N,10.0
2756,945,N,10.0
2757,943,N,10.0
2758,941,N,10.0
2759,943,N,10.0
2760,941,N,10.0
2761,942,N,10.0
2762,943,N,10.0
2763,943,N,10.0
2764,942,N,10.0
2765,943,N,10.0
2766,944,N,10.0
2767,945,N,10.0
2768,943,N,10.0
2769,943,N,10.0
2770,944,N,10.0
2771,945,N,10.0
2772,946,N,10.0
2773,945,N,10.0
2774,946,N,10.0
2775,945,N,10.0
2776,940,N,10.0
2777,941,N,10.0
2778,943,N,10.0
2779,944,N,10.0
2780,944,N,10.0
2781,941,N,10.0
2782,940,N,10.0
2783,942,N,10.0
2784,945,N,10.0
2785,944,N,10.0
2786,943,N,10.0
2787,941,N,10.0
2788,937,N,10.0
2789,941,N,10.0
2790,941,N,10.0
2791,944,N,10.0
2792,943,N,10.0
2793,940,N,10.0
2794,938,N,10.0
2795,939,N,10.0
2796,942,N,10.0
2797,942,N,10.0
2798,943,N,10.0
2799,941,N,10.0
2800,939,N,10.0
2801,939,N,10.0
2802,940,N,10.0
2803,942,N,10.0
2804,942,N,10.0
2805,940,N,10.0
2806,938,N,10.0
2807,939,N,10.0
2808,940,N,10.0
2809,943,N,10.0
2810,941,N,10.0
2811,942,N,10.0
2812,942,N,10.0
2813,947,N,10.0
2814,950,N,10.0
2815,952,N,10.0
2816,954,N,10.0
2817,954,N,10.0
2818,954,N,10.0
2819,957,N,10.0
2820,960,N,10.0
2821,963,N,10.0
2822,961,N,10.0
2823,961,N,10.0
2824,960,N,10.0
2825,963,N,10.0
2826,963,N,10.0
2827,965,N,10.0
2828,966,N,10.0
2829,965,N,10.0
2830,965,N,10.0
2831,967,N,10.0
2832,967,N,10.0
2833,970,N,10.0
2834,968,N,10.0
2835,968,N,10.0
2836,965,N,10.0
2837,968,N,10.0
2838,967,N,10.0
2839,969,N,10.0
2840,967,N,10.0
2841,965,N,10.0
2842,963,N,10.0
2843,965,N,10.0
2844,967,N,10.0
2845,967,N,10.0
2846,966,N,10.0
2847,964,N,10.0
2848,962,N,10.0
2849,965,N,10.0
2850,964,N,10.0
2851,966,N,10.0
2852,967,N,10.0
2853,963,N,10.0
2854,962,N,10.0
2855,964,N,10.0
2856,965,N,10.0
2857,963,N,10.0
2858,964,N,10.0
2859,963,N,10.0
2860,960,N,10.0
2861,960,N,10.0
2862,962,N,10.0
2863,964,N,10.0
2864,962,N,10.0
2865,960,N,10.0
2866,956,N,10.0
2867,958,N,10.0
2868,962,N,10.0
2869,961,N,10.0
2870,959,N,10.0
2871,959,N,10.0
2872,955,N,10.0
2873,958,N,10.0
2874,960,N,10.0
2875,960,N,10.0
2876,957,N,10.0
2877,957,N,10.0
2878,953,N,10.0
2879,956,N,10.0
2880,960,N,10.0
2881,961,N,10.0
2882,958,N,10.0
2883,956,N,10.0
2884,956,N,10.0
2885,954,N,10.0
2886,958,N,10.0
2887,958,N,10.0
2888,956,N,10.0
2889,954,N,10.0
2890,953,N,10.0
2891,955,N,10.0
2892,957,N,10.0
2893,957,N,10.0
2894,956,N,10.0
2895,956,N,10.0
2896,955,N,10.0
2897,957,N,10.0
2898,957,N,10.0
2899,959,N,10.0
2900,959,N,10.0
2901,957,N,10.0
2902,956,N,10.0
2903,956,N,10.0
2904,960,N,10.0
2905,961,N,10.0
2906,960,N,10.0
2907,957,N,10.0
2908,957,N,10.0
2909,960,N,10.0
2910,959,N,10.0
2911,961,N,10.0
2912,960,N,10.0
2913,960,N,10.0
2914,955,N,10.0
2915,957,N,10.0
2916,960,N,10.0
2917,962,N,10.0
2918,960,N,10.0
2919,960,N,10.0
2920,956,N,10.0
2921,958,N,10.0
2922,960,N,10.0
2923,962,N,10.0
2924,962,N,10.0
2925,962,N,10.0
2926,965,N,10.0
2927,968,N,10.0
2928,973,N,10.0
2929,974,N,10.0
2930,974,N,10.0
2931,973,N,10.0
2932,972,N,10.0
2933,976,N,10.0
2934,980,N,10.0
2935,978,N,10.0
2936,978,N,10.0
2937,981,N,10.0
2938,980,N,10.0
2939,979,N,10.0
2940,978,N,10.0
2941,978,N,10.0
2942,977,N,10.0
2943,975,N,10.0
2944,973,N,10.0
2945,976,N,10.0
2946,977,N,10.0
2947,975,N,10.0
2948,977,N,10.0
2949,978,N,10.0
2950,980,N,10.0
2951,985,N,10.0
2952,980,N,10.0
2953,975,N,10.0
2954,972,N,10.0
2955,970,N,10.0
2956,966,N,10.0
2957,964,N,10.0
2958,963,N,10.0
2959,963,N,10.0
2960,960,N,10.0
2961,958,N,10.0
2962,954,N,10.0
2963,954,N,10.0
2964,957,N,10.0
2965,957,N,10.0
2966,957,N,10.0
2967,956,N,10.0
2968,954,N,10.0
2969,954,N,10.0
2970,955,N,10.0
2971,957,N,10.0
2972,955,N,10.0
2973,953,N,10.0
2974,950,N,10.0
2975,954,N,10.0
2976,955,N,10.0
2977,957,N,10.0
2978,957,N,10.0
2979,957,N,10.0
2980,953,N,10.0
2981,953,N,10.0
2982,955,N,10.0
2983,953,N,10.0
2984,945,N,10.0
2985,934,N,10.0
2986,928,N,10.0
2987,923,N,10.0
2988,919,N,10.0
2989,915,N,10.0
2990,924,N,10.0
2991,945,N,10.0
2992,973,N,10.0
2993,1010,N,10.0
2994,1053,N,10.0
2995,1109,N,10.0
2996,1161,N,10.0
2997,1199,N,10.0
2998,1209,N,11.0
2999,1183,N,11.0
3000,1118,N,11.0
3001,1028,N,11.0
3002,959,N,11.0
3003,930,N,11.0
3004,927,N,11.0
3005,942,N,11.0
3006,951,N,11.0
3007,953,N,11.0
3008,951,N,11.0
3009,948,N,11.0
3010,947,N,11.0
3011,948,N,11.0
3012,950,N,11.0
3013,950,N,11.0
3014,949,N,11.0
3015,947,N,11.0
3016,945,N,11.0
3017,947,N,11.0
3018,948,N,11.0
3019,947,N,11.0
3020,949,N,11.0
3021,946,N,11.0
3022,943,N,11.0
3023,943,N,11.0
3024,946,N,11.0
3025,947,N,11.0
3026,947,N,11.0
3027,946,N,11.0
3028,942,N,11.0
3029,944,N,11.0
3030,946,N,11.0
3031,947,N,11.0
3032,947,N,11.0
3033,945,N,11.0
3034,946,N,11.0
3035,945,N,11.0
3036,948,N,11.0
3037,949,N,11.0
3038,948,N,11.0
3039,947,N,11.0
3040,944,N,11.0
3041,947,N,11.0
3042,948,N,11.0
3043,949,N,11.0
3044,948,N,11.0
3045,945,N,11.0
3046,945,N,11.0
3047,947,N,11.0
3048,949,N,11.0
3049,950,N,11.0
3050,951,N,11.0
